"ID","Reef","lat","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"14-144","Kedge Reef",-14.8,2.1,5.1,2.5,1.4,0,0.6,1.7,0.9,1.2,0,0.7,0,0,0.5,0,0,0,5.9,0,0.3,0.8,7.4,1.4,14.6,6,4.6,1.7,3.9,9.2,6.3,4.9,1.7,3.4,0.8,4.8,15.8,18.8,4.8,2.8,12.1,10.7,14,7.3,14.6,14.7
"14-145","U/N Reef",-14.8,2.1,5.1,2.5,1.4,0,0.6,1.7,0.9,1.2,0,0.7,0,0,0.5,0,0,0,5.9,0,0.3,0.8,7.4,1.4,14.6,6,4.6,1.7,3.9,9.2,6.3,4.9,1.7,3.4,0.8,4.8,15.8,18.8,4.8,2.8,12.1,10.7,14,7.3,14.6,14.7
"14-146","Ribbon No 10 Reef",-14.8,2,4.7,1.1,1.1,0,0.3,1.4,0.9,1.1,0.3,0.8,0,0,0.4,0.3,0,0,4.8,0,0.5,0.6,6.9,1,12.8,5,2,1.7,3.7,8.2,6.2,4.6,1,2.9,0.7,5,15,17.4,3.1,1.2,12.1,8.8,10.6,5.6,14,13.2
"14-147","South Direction Reef (North)",-14.8,2.1,5.1,2.5,1.4,0,0.6,1.7,0.9,1.2,0,0.7,0,0,0.5,0,0,0,5.9,0,0.3,0.8,7.4,1.4,14.6,6,4.6,1.7,3.9,9.2,6.3,4.9,1.7,3.4,0.8,4.8,15.8,18.8,4.8,2.8,12.1,10.7,14,7.3,14.6,14.7
"14-149","U/N Reef",-14.8,2,4.9,1.9,1.3,0,0.5,1.6,0.9,1.1,0.1,0.7,0,0,0.4,0.1,0,0,5.4,0,0.4,0.7,7.1,1.3,13.8,5.5,3.5,1.7,3.8,8.8,6.3,4.8,1.4,3.2,0.8,4.9,15.5,18.2,4.1,2.1,12.1,9.9,12.6,6.6,14.3,14.1
"14-150","U/N Reef",-14.9,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"14-151","No 10 Patches (No 1)",-14.9,2.1,4.7,1.2,1.1,0,0.3,1.2,0.8,0.8,0.3,0.8,0,0,0.3,0.3,0,0,5,0,0.7,0.6,7.1,0.9,13.1,5.1,1.5,1.6,3.2,6.9,6.2,3.3,0.8,2.4,0.4,4.5,14.1,16.6,2.5,1.3,11.4,7.6,9.3,4,13.6,11.8
"14-152","No 10 Patches (No 2)",-14.9,2.1,4.7,1.2,1.1,0,0.3,1.2,0.8,0.8,0.3,0.8,0,0,0.3,0.3,0,0,5,0,0.7,0.6,7.1,0.9,13.1,5.1,1.5,1.6,3.2,6.9,6.2,3.3,0.8,2.4,0.4,4.5,14.1,16.6,2.5,1.3,11.4,7.6,9.3,4,13.6,11.8
"14-153","No 10 Patches (No 3)",-15,2.1,4.7,1.2,1.1,0,0.3,1.2,0.8,0.8,0.3,0.8,0,0,0.3,0.3,0,0,5,0,0.7,0.6,7.1,0.9,13.1,5.1,1.5,1.6,3.2,6.9,6.2,3.3,0.8,2.4,0.4,4.5,14.1,16.6,2.5,1.3,11.4,7.6,9.3,4,13.6,11.8
"14-154","Ribbon No 9 Reef",-15,2.1,4.7,1.2,1.1,0,0.3,1.2,0.8,0.8,0.3,0.8,0,0,0.3,0.3,0,0,5,0,0.7,0.6,7.1,0.9,13.1,5.1,1.5,1.6,3.2,6.9,6.2,3.3,0.8,2.4,0.4,4.5,14.1,16.6,2.5,1.3,11.4,7.6,9.3,4,13.6,11.8
"14-159","U/N Reef",-14.1,0.8,1.7,1.8,0,0,0.6,0,1,1,0.5,0.1,0,0,0.2,0,0,0,5.9,1.2,0.5,1.2,10.5,2,9.2,2.3,1.3,1,1.7,5.1,3.1,3.6,0,3,0,1.8,11.3,16,2.9,1,8.6,7.9,9.3,3.8,9.3,9.2
"14-160","U/N Reef",-14.2,1,2,3.1,0,0,0.9,0,1.1,1.1,0.5,0.1,0,0,0.3,0,0,0,6.4,1.2,0.5,1.4,11.3,1.9,11.3,3.5,1.7,1,1.5,4.8,3.1,3.6,0,2.7,0,2,11.8,16.4,3.1,1.1,8.3,8.9,8.6,4.3,9.8,9.6
"14-161","U/N Reef",-14,0.6,0.6,1.8,1.1,0,0,0,0.5,0.5,0.3,0,0,0,0,0,0,0,1.8,0,0.5,0,1.9,0.8,1.1,0.6,0,0.9,1,1.8,0.6,0.3,0,2.3,0,1,6.8,10.3,0.9,0.9,5.1,2.7,3.2,2.1,5.2,8
"14-162","U/N Reef",-14.6,1.7,3,5.6,0,0.1,1.2,0.4,1.6,1.7,0.3,0,0,0,0,0,0,0,7.6,1.2,0,2.2,12.5,1.5,14.7,6.2,4.2,1.3,2.1,5.3,3.3,3.9,1,2.8,0.5,3.7,12.1,18.1,3.7,2.7,11.5,10.2,8.4,6.1,11.2,13.5
"14-163","U/N Reef",-14.9,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-001","Ada Bank",-15,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-002","Two Islands Reef",-15,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-003","Low Wooded Reef",-15.1,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-005","Three Islands Reef",-15.1,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-006","Conical Rock Reef",-15.1,2.4,5.4,1.6,1.4,0,0.4,1.6,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.7,0,0.7,1.2,8.1,0.6,14.2,5.8,1.4,1.2,2.8,6.4,4.4,1.8,0,2.5,0,3.7,12.3,17.3,2.3,2.5,7.7,5.7,9.9,3.2,11.9,12.2
"15-007","U/N Reef",-15.2,2.4,5.4,1.6,1.4,0,0.4,1.6,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.7,0,0.7,1.2,8.1,0.6,14.2,5.8,1.4,1.2,2.8,6.4,4.4,1.8,0,2.5,0,3.7,12.3,17.3,2.3,2.5,7.7,5.7,9.9,3.2,11.9,12.2
"15-008","Beor Reef",-15.2,2.4,5.4,1.6,1.4,0,0.4,1.6,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.7,0,0.7,1.2,8.1,0.6,14.2,5.8,1.4,1.2,2.8,6.4,4.4,1.8,0,2.5,0,3.7,12.3,17.3,2.3,2.5,7.7,5.7,9.9,3.2,11.9,12.2
"15-009","Forrester Reef",-15.2,2.3,5.4,1.5,1.2,0,0.3,1.3,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.5,0,0.7,1.1,7.9,0.6,14,5.5,1.4,1.3,2.6,6.1,4.7,1.9,0,2.4,0,4,12.7,17,2.1,2.1,9.2,5.9,9.9,2.9,12.2,11.6
"15-010","U/N Reef",-15.2,2.4,5.4,1.6,1.4,0,0.4,1.6,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.7,0,0.7,1.2,8.1,0.6,14.2,5.8,1.4,1.2,2.8,6.4,4.4,1.8,0,2.5,0,3.7,12.3,17.3,2.3,2.5,7.7,5.7,9.9,3.2,11.9,12.2
"15-011","Petty Patch",-15.2,2.4,5.4,1.6,1.4,0,0.4,1.6,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.7,0,0.7,1.2,8.1,0.6,14.2,5.8,1.4,1.2,2.8,6.4,4.4,1.8,0,2.5,0,3.7,12.3,17.3,2.3,2.5,7.7,5.7,9.9,3.2,11.9,12.2
"15-012","Boulder Reef",-15.4,2.3,4.8,0.8,0.1,0,0,1.7,0.6,0.6,0,0.6,0,0,0.1,0,0,0,5.7,0,0.7,1.3,8.5,0,12,5,1.5,1.2,2.4,5.2,2.7,1.8,0,2.1,0,3.3,10.3,16.6,1.7,1.8,8.1,4.8,8.3,3,12.2,11.2
"15-013","Egret Reef",-15.5,2.3,4.8,0.8,0.1,0,0,1.7,0.6,0.6,0,0.6,0,0,0.1,0,0,0,5.7,0,0.7,1.3,8.5,0,12,5,1.5,1.2,2.4,5.2,2.7,1.8,0,2.1,0,3.3,10.3,16.6,1.7,1.8,8.1,4.8,8.3,3,12.2,11.2
"15-015","Tilbrook Bank",-15,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-016","Gull Reef",-15,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-017","U/N Reef",-15,2.1,4.7,1.2,1.1,0,0.3,1.2,0.8,0.8,0.3,0.8,0,0,0.3,0.3,0,0,5,0,0.7,0.6,7.1,0.9,13.1,5.1,1.5,1.6,3.2,6.9,6.2,3.3,0.8,2.4,0.4,4.5,14.1,16.6,2.5,1.3,11.4,7.6,9.3,4,13.6,11.8
"15-018","Pasco Reef",-15,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-019","Long Reef",-15.1,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-020","Strickland Reef",-15.1,2.2,5.6,2.2,1.6,0,0.6,1.7,0.8,1,0,0.7,0,0,0.3,0,0,0,5.9,0,0.5,0.8,7.5,1.2,14.6,6.1,2.5,1.6,3.1,7.6,5.9,2.8,0.5,2.8,0.7,4,14.7,17.9,3,2.5,11.5,7.6,13.1,5.3,13.7,13
"15-021","Ribbon No 8 Reef",-15.1,2.1,4.7,1.2,1.1,0,0.3,1.2,0.8,0.8,0.3,0.8,0,0,0.3,0.3,0,0,5,0,0.7,0.6,7.1,0.9,13.1,5.1,1.5,1.6,3.2,6.9,6.2,3.3,0.8,2.4,0.4,4.5,14.1,16.6,2.5,1.3,11.4,7.6,9.3,4,13.6,11.8
"15-022","U/N Reef",-15.1,2.1,4.8,1.3,1.1,0,0.3,1.3,0.8,0.9,0.3,0.8,0,0,0.3,0.3,0,0,5.1,0,0.7,0.6,7.1,0.9,13.3,5.2,1.6,1.6,3.2,7,6.1,3.2,0.7,2.5,0.5,4.4,14.1,16.8,2.6,1.4,11.4,7.6,9.7,4.1,13.6,11.9
"15-023","U/N Reef",-15.1,2.1,4.7,1.2,1.1,0,0.3,1.2,0.8,0.8,0.3,0.8,0,0,0.3,0.3,0,0,5,0,0.7,0.6,7.1,0.9,13.1,5.1,1.5,1.6,3.2,6.9,6.2,3.3,0.8,2.4,0.4,4.5,14.1,16.6,2.5,1.3,11.4,7.6,9.3,4,13.6,11.8
"15-024","Mackay Reefs",-15.1,2.3,5.4,1.6,1.3,0,0.3,1.3,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.6,0,0.7,1,7.8,0.7,14.1,5.6,1.6,1.3,2.7,6.4,4.9,2,0.1,2.5,0.1,4,13.1,17.1,2.2,2.2,9.6,6.2,10.4,3.3,12.5,11.9
"15-025","Harrier Reef",-15.1,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-026","Ribbon No 7 Reef",-15.2,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-027","Marx Reef",-15.2,2.2,5.1,1.4,1.1,0,0.3,1.2,0.7,0.7,0.1,0.7,0,0,0.3,0,0,0,5.4,0,0.7,1.1,7.9,0.6,13.7,5.3,1.3,1.3,2.5,5.9,4.4,1.9,0,2.4,0,4,12.6,16.5,1.9,1.7,9.4,6.2,9.1,2.8,12.3,11.1
"15-028","Startle Reefs",-15.2,2.3,5.4,1.5,1.2,0,0.3,1.3,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.5,0,0.7,1.1,7.9,0.6,14,5.5,1.4,1.3,2.6,6.1,4.7,1.9,0,2.4,0,4,12.7,17,2.1,2.1,9.2,5.9,9.9,2.9,12.2,11.6
"15-029","Camel Head Reef",-15.2,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-030","Swinger Reef",-15.2,2.3,5.4,1.5,1.2,0,0.3,1.3,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.5,0,0.7,1.1,7.9,0.6,14,5.5,1.4,1.3,2.6,6.1,4.7,1.9,0,2.4,0,4,12.7,17,2.1,2.1,9.2,5.9,9.9,2.9,12.2,11.6
"15-031","Pullen Reefs",-15.3,2.3,5.4,1.5,1.2,0,0.3,1.3,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.5,0,0.7,1.1,7.9,0.6,14,5.5,1.4,1.3,2.6,6.1,4.7,1.9,0,2.4,0,4,12.7,17,2.1,2.1,9.2,5.9,9.9,2.9,12.2,11.6
"15-032","Ribbon No 6 Reef",-15.3,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-033","Lark Reef",-15.3,2.3,5.3,1.4,1.2,0,0.3,1.2,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.5,0,0.7,1.1,7.9,0.6,13.8,5.4,1.4,1.3,2.6,6,4.6,1.9,0,2.4,0,4,12.7,16.8,2,1.9,9.3,6.1,9.6,2.9,12.3,11.4
"15-034","U/N Reef",-15.3,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-035","U/N Reef",-15.3,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-036","U/N Reef",-15.3,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-037","U/N Reef",-15.3,2.1,4.3,1.2,0.7,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.1,7.8,0.6,13,4.8,1.2,1.4,2.3,5.5,3.8,2,0.1,2.2,0,3.9,12.3,15.2,1.6,0.8,10,6.9,7.3,2.6,12.4,9.7
"15-038","Ribbon No 5 Reef",-15.4,2.1,4.1,1,0.5,0,0.1,1,0.8,0.8,0.3,0.7,0,0,0,0,0,0,5.3,0,0.9,1.2,8.1,0.4,12.3,4.7,1.2,1.3,2.2,5.1,3.3,2,0.1,2.1,0,3.9,11.7,14.8,1.4,0.8,9.7,6.4,7,2.4,12,9.6
"15-039","Williamson Reefs",-15.4,2.3,5.3,1.5,1.2,0,0.3,1.3,0.7,0.7,0,0.7,0,0,0.4,0,0,0,5.5,0,0.7,1.1,7.9,0.6,13.9,5.5,1.4,1.3,2.6,6,4.6,1.9,0,2.4,0,4,12.7,16.9,2,2,9.3,6,9.7,2.9,12.2,11.5
"15-040","U/N Reef",-15.4,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-041","U/N Reef",-15.4,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-042","U/N Reef",-15.4,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-043","U/N Reef",-15.4,2.3,4.8,0.8,0.1,0,0,1.7,0.6,0.6,0,0.6,0,0,0.1,0,0,0,5.7,0,0.7,1.3,8.5,0,12,5,1.5,1.2,2.4,5.2,2.7,1.8,0,2.1,0,3.3,10.3,16.6,1.7,1.8,8.1,4.8,8.3,3,12.2,11.2
"15-044","U/N Reef",-15.4,2.3,4.7,0.8,0.1,0,0,1.6,0.7,0.7,0,0.7,0,0,0.1,0,0,0,5.7,0,0.7,1.3,8.5,0,11.9,4.9,1.5,1.2,2.4,5.1,2.6,1.8,0,2.1,0,3.4,10.3,16.4,1.6,1.7,8.2,4.9,8.2,2.9,12.1,11
"15-045","U/N Reef",-15.4,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-046","Ribbon No 4 Reef",-15.4,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-047","U/N Reef",-15.5,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-048","U/N Reef",-15.5,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-049","U/N Reef",-15.5,2.3,4.8,0.8,0.1,0,0,1.7,0.6,0.6,0,0.6,0,0,0.1,0,0,0,5.7,0,0.7,1.3,8.5,0,12,5,1.5,1.2,2.4,5.2,2.7,1.8,0,2.1,0,3.3,10.3,16.6,1.7,1.8,8.1,4.8,8.3,3,12.2,11.2
"15-050","Ribbon No 3 Reef",-15.5,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-056","Malcolm Patch",-15.6,2.2,4.7,0.8,0.1,0,0,1.8,0.7,0.7,0,0.6,0,0,0.1,0.2,0,0,6,0,0.7,1.4,8.8,0,11.7,4.9,1.8,1.2,2.5,4.9,2.8,1.9,0.1,2.6,0,3.4,10.1,17,1.8,2,8.5,4.4,8.7,3.3,12.1,11.2
"15-057","Bee Reef",-15.6,2.1,4.4,0.8,0,0,0,2,0.8,0.8,0,0.5,0,0,0,0.5,0,0,6.3,0,0.7,1.6,9.1,0,11.3,4.8,2.1,1.2,2.7,4.6,2.9,2.1,0.1,3.2,0,3.4,9.8,17.6,1.9,2.3,9,3.8,9.1,3.8,11.9,11.3
"15-060","Ottaway Patch",-15.7,2.1,4.4,0.8,0,0,0,2,0.8,0.8,0,0.5,0,0,0,0.5,0,0,6.3,0,0.7,1.6,9.1,0,11.3,4.8,2.1,1.2,2.7,4.6,2.9,2.1,0.1,3.2,0,3.4,9.8,17.6,1.9,2.3,9,3.8,9.1,3.8,11.9,11.3
"15-061","Stonor Patch",-15.7,2.1,4.4,0.8,0,0,0,2,0.8,0.8,0,0.5,0,0,0,0.5,0,0,6.3,0,0.7,1.6,9.1,0,11.3,4.8,2.1,1.2,2.7,4.6,2.9,2.1,0.1,3.2,0,3.4,9.8,17.6,1.9,2.3,9,3.8,9.1,3.8,11.9,11.3
"15-062","Delius Patch",-15.7,2.1,4.4,0.8,0,0,0,2,0.8,0.8,0,0.5,0,0,0,0.5,0,0,6.3,0,0.7,1.6,9.1,0,11.3,4.8,2.1,1.2,2.7,4.6,2.9,2.1,0.1,3.2,0,3.4,9.8,17.6,1.9,2.3,9,3.8,9.1,3.8,11.9,11.3
"15-063","Gubbins Reef",-15.7,2.1,4.4,0.8,0,0,0,2,0.8,0.8,0,0.5,0,0,0,0.5,0,0,6.3,0,0.7,1.6,9.1,0,11.3,4.8,2.1,1.2,2.7,4.6,2.9,2.1,0.1,3.2,0,3.4,9.8,17.6,1.9,2.3,9,3.8,9.1,3.8,11.9,11.3
"15-064","Hope Islands Reef (West)",-15.7,2.1,4.4,0.8,0,0,0,2,0.8,0.8,0,0.5,0,0,0,0.5,0,0,6.3,0,0.7,1.6,9.1,0,11.3,4.8,2.1,1.2,2.7,4.6,2.9,2.1,0.1,3.2,0,3.4,9.8,17.6,1.9,2.3,9,3.8,9.1,3.8,11.9,11.3
"15-065","Hope Islands Reef (East)",-15.7,2.1,4.4,0.8,0,0,0,2,0.8,0.8,0,0.5,0,0,0,0.5,0,0,6.3,0,0.7,1.6,9.1,0,11.3,4.8,2.1,1.2,2.7,4.6,2.9,2.1,0.1,3.2,0,3.4,9.8,17.6,1.9,2.3,9,3.8,9.1,3.8,11.9,11.3
"15-066","U/N Reef",-15.9,2.1,4.1,0.8,0,0,0,2.1,0.8,0.8,0,0.3,0,0,0,0.6,0.3,0,6.4,0.3,0.5,1.7,9.5,0.3,10.8,4.9,3.9,1.5,2.6,4.7,4,2.3,0.6,4,0,4.7,10.3,18.6,2.2,2.9,10,3.4,11.1,4.3,12.9,12.6
"15-067","U/N Reef",-15.9,2.2,4.4,0.8,0,0.1,0.1,2.3,0.8,0.8,0,0.3,0,0,0,0.6,0,0,6.7,0,0.7,1.8,9.5,0.3,11.4,5,3.6,1.3,3,4.8,4.1,2.4,0.7,4.1,0,4.6,10.4,18.7,2.2,3,9.3,3.9,11.5,4.9,12.5,12.5
"15-068","Lake Reef",-15.9,2.1,4.1,0.8,0,0,0,2.1,0.8,0.8,0,0.3,0,0,0,0.6,0.3,0,6.4,0.3,0.5,1.7,9.5,0.3,10.8,4.9,3.9,1.5,2.6,4.7,4,2.3,0.6,4,0,4.7,10.3,18.6,2.2,2.9,10,3.4,11.1,4.3,12.9,12.6
"15-069","U/N Reef",-16,2.1,4.1,0.8,0,0,0,2.1,0.8,0.8,0,0.3,0,0,0,0.6,0.3,0,6.4,0.3,0.5,1.7,9.5,0.3,10.8,4.9,3.9,1.5,2.6,4.7,4,2.3,0.6,4,0,4.7,10.3,18.6,2.2,2.9,10,3.4,11.1,4.3,12.9,12.6
"15-070","Vicki Harriot Reef",-15.5,2.2,4.5,0.8,0.1,0,0,1.5,0.7,0.7,0.1,0.7,0,0,0.1,0,0,0,5.6,0,0.8,1.3,8.6,0,11.7,4.8,1.4,1.2,2.3,4.9,2.6,1.8,0.1,2.1,0,3.5,10.3,15.8,1.5,1.4,8.4,5.1,7.7,2.7,11.9,10.6
"15-071","U/N Reef",-15.5,2.3,4.8,0.8,0.1,0,0,1.7,0.6,0.6,0,0.6,0,0,0.1,0,0,0,5.7,0,0.7,1.3,8.5,0,12,5,1.5,1.2,2.4,5.2,2.7,1.8,0,2.1,0,3.3,10.3,16.6,1.7,1.8,8.1,4.8,8.3,3,12.2,11.2
"15-072","U/N Reef",-15.5,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-073","U/N Reef",-15.5,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
"15-074","U/N Reef",-15.5,2,3.8,0.8,0,0,0,1,0.8,0.8,0.3,0.7,0,0,0,0.1,0,0,5.2,0,0.9,1.3,8.7,0,11,4.4,1.2,1.2,2,4.4,2.3,1.8,0.1,2,0,3.7,10.5,14.1,1.1,0.7,9.1,5.5,6.6,2.1,11.3,9.4
